device_id,timestamp,meas_type,value,unit
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T10:45:00,ENERGYMETER,993030.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T11:45:00,ENERGYMETER,993030.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T12:45:00,ENERGYMETER,993030.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T13:45:00,ENERGYMETER,993040.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T14:45:00,ENERGYMETER,993040.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T15:45:00,ENERGYMETER,993040.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T16:45:00,ENERGYMETER,993050.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T17:45:00,ENERGYMETER,993050.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T18:45:00,ENERGYMETER,993050.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T19:45:00,ENERGYMETER,993060.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T20:45:00,ENERGYMETER,993060.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T21:45:00,ENERGYMETER,993060.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T22:45:00,ENERGYMETER,993070.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T23:45:00,ENERGYMETER,993070.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T00:45:00,ENERGYMETER,993080.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T01:45:00,ENERGYMETER,993080.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T02:45:00,ENERGYMETER,993080.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T03:45:00,ENERGYMETER,993090.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T04:45:00,ENERGYMETER,993090.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T05:45:00,ENERGYMETER,993100.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T06:45:00,ENERGYMETER,993100.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T07:45:00,ENERGYMETER,993110.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T08:45:00,ENERGYMETER,993110.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T09:45:00,ENERGYMETER,993120.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T10:45:00,ENERGYMETER,993120.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T11:45:00,ENERGYMETER,993120.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T12:45:00,ENERGYMETER,993130.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T13:45:00,ENERGYMETER,993130.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T14:45:00,ENERGYMETER,993130.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T15:45:00,ENERGYMETER,993140.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T16:45:00,ENERGYMETER,993140.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T17:45:00,ENERGYMETER,993140.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T18:45:00,ENERGYMETER,993150.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T19:45:00,ENERGYMETER,993150.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T20:45:00,ENERGYMETER,993150.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T21:45:00,ENERGYMETER,993160.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T22:45:00,ENERGYMETER,993160.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-13T23:45:00,ENERGYMETER,993160.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T00:45:00,ENERGYMETER,993170.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T01:45:00,ENERGYMETER,993170.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T02:45:00,ENERGYMETER,993180.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T03:45:00,ENERGYMETER,993180.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T04:45:00,ENERGYMETER,993180.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T05:45:00,ENERGYMETER,993190.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T06:45:00,ENERGYMETER,993190.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T07:45:00,ENERGYMETER,993190.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T08:45:00,ENERGYMETER,993200.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T09:45:00,ENERGYMETER,993200.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T10:45:00,ENERGYMETER,993200.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T11:45:00,ENERGYMETER,993210.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T12:45:00,ENERGYMETER,993210.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T13:45:00,ENERGYMETER,993210.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T14:45:00,ENERGYMETER,993220.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T15:45:00,ENERGYMETER,993220.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T16:45:00,ENERGYMETER,993220.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T17:45:00,ENERGYMETER,993220.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T18:45:00,ENERGYMETER,993230.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T19:45:00,ENERGYMETER,993230.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T20:45:00,ENERGYMETER,993230.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T21:45:00,ENERGYMETER,993240.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T22:45:00,ENERGYMETER,993240.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-14T23:45:00,ENERGYMETER,993240.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T00:45:00,ENERGYMETER,993250.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T01:45:00,ENERGYMETER,993250.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T02:45:00,ENERGYMETER,993260.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T03:45:00,ENERGYMETER,993260.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T04:45:00,ENERGYMETER,993270.0,kWh
